Country,Region,construction_period_start,construction_period_end,mi_steel,mi_copper,mi_aluminum,mi_unspecified_metal,mi_wood,mi_paper_cardboard,mi_straw,mi_concrete,mi_cement,mi_aggregates,mi_brick,mi_mortar_plaster,mi_mineral_fill,mi_plaster_board_gypsum,mi_Adobe,mi_Asphalt,mi_Bitumen,mi_natural_stone,mi_cement_asbestos,mi_Clay,mi_siding_unspecified,mi_Ceramics,mi_Glass,mi_Plastics,mi_Polystyrene,mi_PVC,mi_Lineoleum,mi_Carpet,mi_Heraklith,mi_Mineral_wool,mi_insulation_unspecified,mi_other_unspecified_material,building_description,no_floors,Occupation,building_type,averaged_data,urban_rural,"Floor area used in original publication [gross, net, unspecified]",Authors,publication_year,publication_title,publication_outlet,DOI,URL,data_entry,conversion,aggregation,comment_primary,comment_secondary,global_region,climate_classification,equator_distance,heating_degree_days_0,heating_degree_days_1,cooling_degree_days_0,cooling_degree_days_1,country_land_area,population_0,"Notes, population_0",population_1,urbanization_0,urbanization_1,gdp_0,gdp_1,hdi_0,hdi_1
Sweden,,1940,1961,132,,,,33,,,775,,23,12,,69,,,,,,,,,,2,,,,,,,0,,,"MFH, Concrete",4,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4100.45025,4166.3575,71.1750025,31.1125,410335,6356,,7520,0.657,0.725,6206,12106,,
Sweden,,1940,1961,80,,,,22,,,568,,0,246,,104,,,,,,,,,,5,,,,,,,0,,,"MFH, Concrete",3,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4100.45025,4166.3575,71.1750025,31.1125,410335,6356,,7520,0.657,0.725,6206,12106,,
Sweden,,1950,1961,14,,,,10,,,719,,        -,        -,,77,9,,,,,,,,,4,,,,,,,5,,,"MFH, Concrete",5,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4278.88775,4166.3575,44.6349975,31.1125,410335,7014,,7520,0.657,0.725,8816,12106,,
Sweden,,1960,1971,133,,,,23,,,589,,        -,126,,,10,,,,,,,,,2,,,,,,,15,,,"MFH, Concrete",3,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,,8098,0.725,0.81,11391,18313,,
Sweden,,1960,1971,130,,,,7.9,,,940,,59,        -,,,1,,,,,,,,,3,,1,,,,,8,,,"MFH, Concrete",3,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,,8098,0.725,0.81,11391,18313,,
Sweden,,1960,1971,180,,,,22,,,746,,7,        -,,,8,,,,,,,,,3,,0.5,,,,,7,,,"MFH, Concrete",4,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,,8098,0.725,0.81,11391,18313,,
Sweden,,1960,1981,70,,,,14.2,,,689,,,84,,,102,,,,,,,,,2,,2,,,,,6,,,"MFH, Concrete",11,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4484.40775,4701.295,38.38,61.07,410335,7480,,8320,0.725,0.831,11391,20617,,
Sweden,,1970,1981,143,,,,27,,,613,,,        -,,,10,,,,,,,,,4,,1,,,,,24,,,"MFH, Concrete",10,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,,8320,0.81,0.831,18133,20617,,
Sweden,,1970,1981,259,,,,7.5,,,731,,,26,,,13,,,,,,,,,5,,3,,,,,18,,,"MFH, Concrete",10,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,,8320,0.81,0.831,18133,20617,,
Sweden,,1970,1981,34,,,,8.3,,,901,,,,,,8,,,,,,,,,3,,1,,,,,9,,,"MFH, Concrete",6,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,,8320,0.81,0.831,18133,20617,,
Sweden,,1980,1991,188,,,,15,,,588,,,,,,5,,,,,,,,,3,,,,,,,12,,,"MFH, Concrete",6,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4741.3975,4332.125,62.1274975,76.3475025,410335,8310,,8618,0.831,0.831,20491,26114,,
Sweden,,1980,2001,192,,,,22,,,893,,,,,,14,,,,,,,,,4,,1,,,,,34,,,"MFH, Concrete",5,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,4741.3975,4347.225,62.1274975,94.9574975,410335,8310,,8896,0.831,0.84,20491,35603,,
Sweden,,2000,2011,197,,,,27.4,,,654,,,,,,18,,,,,,,,,2,,1,,,,,44,,,"MFH, Concrete",8,residential,MFH,FALSE,,gross,"Gontia, Paul; Nägeli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; Österbring, Magnus",2018,Material-intensity database of residential buildings: A case-study of Sweden in the international context,"Resources, Conservation and Recycling",10.1016/j.resconrec.2017.11.022,https://doi.org/10.1016/j.resconrec.2017.11.022,Heeren and Fishman,,"Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,"Dfb,Dfc",6896,3938.7425,4048.0875,50.5449975,82.2249975,410335,8872,,9449,0.84,0.851,36374,42079,,
Switzerland,,2015,2015,,,,0.780002977,36.7292175,,,636.2282672,,,237.5075143,323.1736062,,,,,,,,,,,3.707470832,,,,,,,,19.35873235,1.786867032,,,NULL,NULL,TRUE,,NULL,"Heeren, Niko; Hellweg, Stefanie",2018,Tracking Construction Material over Space and Time: Prospective and Geo-referenced Modeling of Building Stocks and Construction Material Flows,Journal of Industrial Ecology,10.1111/jiec.12739,https://doi.org/10.1111/jiec.12739,Heeren and Fishman,,,Metals largely omitted in study,"Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Dfb,5228,,5305.4825,,72.765,39997,,,8432,,0.737,,61476,,
Taiwan,Taipei,1965,2014,92,,0.65,,18,,,1442,,,141,,,,,,,,,,,,2,,,,,,,,,,Reinforced concrete,,residential,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,903,,0.59,,18,,,1286,,,117,,,,,,,,,,,,2.3,,,,,,,,,,Reinforced concrete,,industrial,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,125,,0.46,,18,,,1526,,,114,,,,,,,,,,,,1.5,,,,,,,,,,Reinforced concrete,,commercial,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,106,,0.65,,18,,,1601,,,206,,,,,,,,,,,,2,,,,,,,,,,Reinforced concrete,,NULL,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,165,,0.48,,18,,,506,,,117,,,,,,,,,,,,2.3,,,,,,,,,,steel,,NULL,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,195,,0.48,,18,,,1416,,,,,,,,,,,,,,,,,,,,,,,,,steel reinforced concrete,,NULL,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
